timestamp,load_gw,year,month,quarter,week,holiday_days,has_holiday,lag_1,lag_2,lag_4,lag_8,lag_12,lag_26,lag_52,rolling_mean_4,rolling_mean_8,rolling_mean_12,rolling_std_4,rolling_std_8,temp_mean,temp_min,temp_max,heating_degree_days,cooling_degree_days
2018-08-12 00:00:00+00:00,54.29031547619047,2018,8,3,32,0,0,54.967077380952375,55.10847619047619,53.87878571428572,55.91553571428571,55.36916666666667,61.24415476190476,52.11597023809524,54.35502678571429,55.15867038690476,55.0590679563492,0.8082654136742008,1.0223026519823448,5.22565025545276,2.6373563317366084,9.861346023093365,12.77434974454724,0.0
2018-08-19 00:00:00+00:00,53.30570238095238,2018,8,3,33,0,0,54.29031547619047,54.967077380952375,53.46576785714286,56.29283928571429,53.64008928571428,60.73777380952381,52.12197023809524,54.45790922619048,54.95551785714286,54.969163690476186,0.7516474674689261,1.0118403678539578,-0.11877779748691708,-5.825128298132895,1.9896061725270169,18.118777797486917,0.0
2018-08-26 00:00:00+00:00,54.65057142857143,2018,8,3,34,0,0,53.30570238095238,54.29031547619047,55.10847619047619,55.683684523809525,53.98164880952381,60.69296428571428,52.42855952380952,54.41789285714285,54.582125744047616,54.94129811507937,0.8229525350687285,0.9989162449746185,8.427880383463831,4.459415211145679,11.315769031195629,9.572119616536169,0.0
2018-09-02 00:00:00+00:00,54.58705357142857,2018,9,3,35,0,0,54.65057142857143,53.30570238095238,54.967077380952375,55.95719642857142,56.448547619047616,63.44200595238095,52.75878571428572,54.303416666666664,54.452986607142854,54.99704166666666,0.7203164604321664,0.8978286015504857,18.85119035458778,15.818212801391946,21.775489540940065,0.0,0.0
2018-09-09 00:00:00+00:00,54.90651190476191,2018,9,3,36,0,0,54.58705357142857,54.65057142857143,54.29031547619047,53.87878571428572,55.91553571428571,59.17857142857143,53.584172619047614,54.20841071428571,54.281718749999996,54.841917162698415,0.6219504898875169,0.6722391918318237,13.712749953041632,9.876206928088587,18.400320927436546,4.287250046958368,0.0
2018-09-16 00:00:00+00:00,55.12004761904762,2018,9,3,37,0,0,54.90651190476191,54.58705357142857,53.30570238095238,53.46576785714286,56.29283928571429,60.88598809523809,54.84592261904762,54.36245982142858,54.41018452380953,54.757831845238094,0.7179089097486805,0.6823617109387138,2.034089770304096,-3.8860405308378123,4.112931921321552,15.965910229695904,0.0
2018-09-23 00:00:00+00:00,56.60389285714285,2018,9,3,38,0,0,55.12004761904762,54.90651190476191,54.65057142857143,55.10847619047619,55.683684523809525,60.75360714285714,54.23418452380953,54.81604613095239,54.61696949404762,54.6600992063492,0.24523487411027872,0.6010972246363495,13.385447406809456,9.414975030837978,15.801881734747752,4.614552593190544,0.0
2018-09-30 00:00:00+00:00,56.12404166666666,2018,9,3,39,0,0,56.60389285714285,55.12004761904762,54.58705357142857,54.967077380952375,55.95719642857142,55.40161904761904,54.80769047619048,55.304376488095244,54.803896577380954,54.73678323412699,0.8936010144042285,0.922417387440667,15.082539037830694,11.767532596680661,20.28220337932345,2.917460962169306,0.0
2018-10-07 00:00:00+00:00,54.287059523809525,2018,10,4,40,0,0,56.12404166666666,56.60389285714285,54.90651190476191,54.29031547619047,53.87878571428572,54.534148809523806,53.560232142857146,55.68862351190476,54.948517113095235,54.75068700396826,0.8087612041046667,1.035430286256371,4.929140510390936,0.39553709312403296,7.6433191586082705,13.070859489609063,0.0
2018-10-14 00:00:00+00:00,55.84894047619047,2018,10,4,41,0,0,54.287059523809525,56.12404166666666,55.12004761904762,53.30570238095238,53.46576785714286,56.09988095238096,56.33339880952381,55.53376041666667,54.94811011904762,54.78470982142857,1.0358630523103827,1.035726561151637,13.229800847564224,10.269218372451451,17.840785278971723,4.770199152435776,0.0
